sst,u10,hsig,time,latitude,longitude
286.36017,8.715042,4.75436,1940-02-06 12:00:00,34.9,-165.0
286.3683,10.98795,4.885248,1940-02-07 12:00:00,34.9,-165.0
286.37497,10.412138,5.7075343,1940-02-08 12:00:00,34.9,-165.0
286.37857,2.7396922,3.4962933,1940-02-09 12:00:00,34.9,-165.0
286.38,9.55428,3.510922,1940-02-10 12:00:00,34.9,-165.0
286.3769,8.110266,3.6870437,1940-02-11 12:00:00,34.9,-165.0
286.3714,4.58712,4.0933743,1940-02-12 12:00:00,34.9,-165.0
286.3604,2.3976524,3.0306778,1940-02-13 12:00:00,34.9,-165.0
286.3449,4.234047,2.3042479,1940-02-14 12:00:00,34.9,-165.0
286.32367,10.786589,3.00527,1940-02-15 12:00:00,34.9,-165.0
286.3005,1.4384243,2.2060819,1940-02-16 12:00:00,34.9,-165.0
286.2802,6.814515,2.595667,1940-02-17 12:00:00,34.9,-165.0
286.2609,1.4370451,3.2593472,1940-02-18 12:00:00,34.9,-165.0
286.24442,3.3575702,3.5800233,1940-02-19 12:00:00,34.9,-165.0
286.2296,0.2847302,4.59152,1940-02-20 12:00:00,34.9,-165.0
286.21603,10.549368,7.0485616,1940-02-21 12:00:00,34.9,-165.0
286.20505,7.4385996,5.320067,1940-02-22 12:00:00,34.9,-165.0
286.19623,7.31792,3.082263,1940-02-23 12:00:00,34.9,-165.0
286.18857,9.468771,3.8908827,1940-02-24 12:00:00,34.9,-165.0
286.18262,11.746506,3.8856857,1940-02-25 12:00:00,34.9,-165.0
286.1783,14.313871,4.689493,1940-02-26 12:00:00,34.9,-165.0
286.1752,13.302235,4.733187,1940-02-27 12:00:00,34.9,-165.0
286.17496,10.336971,4.5826654,1940-02-28 12:00:00,34.9,-165.0
286.1807,15.919252,6.1737275,1940-02-29 12:00:00,34.9,-165.0
286.18262,2.1549146,5.2132387,1940-03-01 12:00:00,34.9,-165.0
286.185,12.9002,6.019164,1940-03-02 12:00:00,34.9,-165.0
286.19025,11.769262,4.6927657,1940-03-03 12:00:00,34.9,-165.0
286.19693,12.257496,4.8975673,1940-03-04 12:00:00,34.9,-165.0
286.20505,5.585655,2.694603,1940-03-05 12:00:00,34.9,-165.0
286.2141,2.8948512,1.8615379,1940-03-06 12:00:00,34.9,-165.0
286.22485,-0.22143364,1.5666542,1940-03-07 12:00:00,34.9,-165.0
286.23703,-4.30798,1.4249868,1940-03-08 12:00:00,34.9,-165.0
286.2504,0.20059943,1.4128604,1940-03-09 12:00:00,34.9,-165.0
286.2659,-2.229537,1.4667559,1940-03-10 12:00:00,34.9,-165.0
286.28238,-6.712601,2.4871063,1940-03-11 12:00:00,34.9,-165.0
286.3005,-11.478399,4.299716,1940-03-12 12:00:00,34.9,-165.0
286.3196,-6.952581,3.316322,1940-03-13 12:00:00,34.9,-165.0
286.34015,-4.8962054,2.407034,1940-03-14 12:00:00,34.9,-165.0
286.3621,-2.4012465,2.3997192,1940-03-15 12:00:00,34.9,-165.0
286.38525,-0.37038612,2.9198074,1940-03-16 12:00:00,34.9,-165.0
286.40887,8.219912,2.8547482,1940-03-17 12:00:00,34.9,-165.0
286.42606,6.734522,3.4366236,1940-03-18 12:00:00,34.9,-165.0
286.4375,4.2568035,2.1007938,1940-03-19 12:00:00,34.9,-165.0
286.44156,1.314297,2.4884539,1940-03-20 12:00:00,34.9,-165.0
286.44037,6.084233,2.5005803,1940-03-21 12:00:00,34.9,-165.0
286.43512,7.9254546,2.788342,1940-03-22 12:00:00,34.9,-165.0
286.42462,14.469721,3.8995445,1940-03-23 12:00:00,34.9,-165.0
286.41006,12.223017,4.1988554,1940-03-24 12:00:00,34.9,-165.0
286.39215,11.845808,4.50086,1940-03-25 12:00:00,34.9,-165.0
286.3709,6.173191,5.154917,1940-03-26 12:00:00,34.9,-165.0
286.34872,12.555403,4.305298,1940-03-27 12:00:00,34.9,-165.0
286.32416,13.740818,4.456397,1940-03-28 12:00:00,34.9,-165.0
286.29694,6.1104374,3.071484,1940-03-29 12:00:00,34.9,-165.0
286.27045,4.0754395,2.9157653,1940-03-30 12:00:00,34.9,-165.0
286.2437,11.383089,3.7176485,1940-03-31 12:00:00,34.9,-165.0
286.2165,10.474892,4.2822,1940-04-01 12:00:00,34.9,-165.0
286.19025,4.4505796,3.11537,1940-04-02 12:00:00,34.9,-165.0
286.16687,11.29551,3.6133227,1940-04-03 12:00:00,34.9,-165.0
286.14322,11.847877,5.0786934,1940-04-04 12:00:00,34.9,-165.0
286.12247,9.095699,5.2143936,1940-04-05 12:00:00,34.9,-165.0
286.1053,11.607897,3.5896473,1940-04-06 12:00:00,34.9,-165.0
286.09094,12.741592,5.312175,1940-04-07 12:00:00,34.9,-165.0
286.08044,12.382313,4.600759,1940-04-08 12:00:00,34.9,-165.0
286.07474,14.291115,6.6445403,1940-04-09 12:00:00,34.9,-165.0
286.07306,12.385761,5.11719,1940-04-10 12:00:00,34.9,-165.0
286.0776,10.2535305,4.205592,1940-04-11 12:00:00,34.9,-165.0
286.08762,5.1753454,2.649177,1940-04-12 12:00:00,34.9,-165.0
286.1041,4.5147123,3.3607855,1940-04-13 12:00:00,34.9,-165.0
286.12747,7.142763,2.7821827,1940-04-14 12:00:00,34.9,-165.0
286.15826,10.633498,3.50457,1940-04-15 12:00:00,34.9,-165.0
286.19693,9.244652,3.4620314,1940-04-16 12:00:00,34.9,-165.0
286.23822,9.087423,3.1043985,1940-04-17 12:00:00,34.9,-165.0
286.28308,5.356709,2.2582445,1940-04-18 12:00:00,34.9,-165.0
286.33105,6.6724586,2.274798,1940-04-19 12:00:00,34.9,-165.0
286.38095,6.091129,3.2862947,1940-04-20 12:00:00,34.9,-165.0
286.43323,3.246545,2.6595712,1940-04-21 12:00:00,34.9,-165.0
286.4881,7.2613735,2.6407075,1940-04-22 12:00:00,34.9,-165.0
286.54492,4.427823,4.252943,1940-04-23 12:00:00,34.9,-165.0
286.6041,5.407739,2.678627,1940-04-24 12:00:00,34.9,-165.0
286.66522,4.1940503,2.5571704,1940-04-25 12:00:00,34.9,-165.0
286.7287,0.3474834,2.9273143,1940-04-26 12:00:00,34.9,-165.0
286.7941,-0.9220629,1.8522987,1940-04-27 12:00:00,34.9,-165.0
286.8607,-1.9419756,1.6386428,1940-04-28 12:00:00,34.9,-165.0
286.9292,1.0108747,1.6831064,1940-04-29 12:00:00,34.9,-165.0
286.99887,2.2638707,1.9416103,1940-04-30 12:00:00,34.9,-165.0
287.07095,1.8135645,2.1159997,1940-05-01 12:00:00,34.9,-165.0
287.14447,-2.5433035,2.2226353,1940-05-02 12:00:00,34.9,-165.0
287.2187,1.339812,1.9456525,1940-05-03 12:00:00,34.9,-165.0
287.29437,4.58712,2.009172,1940-05-04 12:00:00,34.9,-165.0
287.37097,3.1927567,2.1804814,1940-05-05 12:00:00,34.9,-165.0
287.4483,5.9994125,2.051518,1940-05-06 12:00:00,34.9,-165.0
287.52756,4.3795514,2.495768,1940-05-07 12:00:00,34.9,-165.0
287.60703,0.37023997,2.5656395,1940-05-08 12:00:00,34.9,-165.0
287.68747,-2.3481479,2.0975218,1940-05-09 12:00:00,34.9,-165.0
287.76932,1.5087631,1.5092945,1940-05-10 12:00:00,34.9,-165.0
287.8524,-0.23039818,1.738349,1940-05-11 12:00:00,34.9,-165.0
287.93616,3.8858006,1.4756098,1940-05-12 12:00:00,34.9,-165.0
288.02066,8.421274,1.5518332,1940-05-13 12:00:00,34.9,-165.0
288.10657,4.8898525,1.7668362,1940-05-14 12:00:00,34.9,-165.0
288.19226,7.9682093,1.9631686,1940-05-15 12:00:00,34.9,-165.0
288.2758,6.782794,2.0676866,1940-05-16 12:00:00,34.9,-165.0
288.34644,3.5465195,1.7556725,1940-05-17 12:00:00,34.9,-165.0
288.4011,-0.8365531,1.4284515,1940-05-18 12:00:00,34.9,-165.0
288.44238,1.6259944,1.3843732,1940-05-19 12:00:00,34.9,-165.0
288.4708,5.501524,1.488699,1940-05-20 12:00:00,34.9,-165.0
288.48773,4.7209015,1.4952431,1940-05-21 12:00:00,34.9,-165.0
288.49393,3.934762,1.3966923,1940-05-22 12:00:00,34.9,-165.0
288.49203,1.2887819,1.3837957,1940-05-23 12:00:00,34.9,-165.0
288.48154,1.0246665,1.4411554,1940-05-24 12:00:00,34.9,-165.0
288.4648,2.036304,1.0848703,1940-05-25 12:00:00,34.9,-165.0
288.44357,2.0935407,1.0679317,1940-05-26 12:00:00,34.9,-165.0
288.41757,2.5610867,0.9784274,1940-05-27 12:00:00,34.9,-165.0
288.38892,4.079577,1.1522388,1940-05-28 12:00:00,34.9,-165.0
288.3579,4.9981194,1.6623182,1940-05-29 12:00:00,34.9,-165.0
288.32733,5.039495,2.6836314,1940-05-30 12:00:00,34.9,-165.0
288.29727,5.795982,2.0442038,1940-05-31 12:00:00,34.9,-165.0
288.2696,-3.842502,2.7592769,1940-06-01 12:00:00,34.9,-165.0
288.24475,-5.097567,2.1108027,1940-06-02 12:00:00,34.9,-165.0
288.2245,4.967777,1.7681837,1940-06-03 12:00:00,34.9,-165.0
288.20993,4.2416325,1.2952538,1940-06-04 12:00:00,34.9,-165.0
288.20108,-2.569508,1.7437382,1940-06-05 12:00:00,34.9,-165.0
288.20157,10.200432,2.6763172,1940-06-06 12:00:00,34.9,-165.0
288.21088,4.047856,1.4915862,1940-06-07 12:00:00,34.9,-165.0
288.22925,-0.7758684,1.6282487,1940-06-08 12:00:00,34.9,-165.0
288.25955,4.0568204,1.4634833,1940-06-09 12:00:00,34.9,-165.0
288.30325,10.512129,2.7134662,1940-06-10 12:00:00,34.9,-165.0
288.36005,3.514798,1.9135079,1940-06-11 12:00:00,34.9,-165.0
288.43213,6.4317894,1.6615481,1940-06-12 12:00:00,34.9,-165.0
288.51923,-1.1516986,1.5751233,1940-06-13 12:00:00,34.9,-165.0
288.62308,-1.118598,1.3029528,1940-06-14 12:00:00,34.9,-165.0
288.74527,-3.0074015,1.4115133,1940-06-15 12:00:00,34.9,-165.0
288.88177,4.760898,1.3608904,1940-06-16 12:00:00,34.9,-165.0
289.03287,-5.2575536,2.034387,1940-06-17 12:00:00,34.9,-165.0
289.19565,-1.5192533,1.5017877,1940-06-18 12:00:00,34.9,-165.0
289.36893,1.8501132,1.8114924,1940-06-19 12:00:00,34.9,-165.0
289.55344,5.0519075,2.7908444,1940-06-20 12:00:00,34.9,-165.0
289.74747,6.5993614,2.0736537,1940-06-21 12:00:00,34.9,-165.0
289.94916,4.6478043,2.3388948,1940-06-22 12:00:00,34.9,-165.0
290.15656,1.7832224,2.013214,1940-06-23 12:00:00,34.9,-165.0
290.37088,-0.7669039,1.6832986,1940-06-24 12:00:00,34.9,-165.0
290.58975,-3.945252,1.4967833,1940-06-25 12:00:00,34.9,-165.0
290.81268,-3.0039535,1.3441443,1940-06-26 12:00:00,34.9,-165.0
291.03775,-1.3827133,1.4423103,1940-06-27 12:00:00,34.9,-165.0
291.26306,-0.19453907,1.2713857,1940-06-28 12:00:00,34.9,-165.0
291.48883,0.99501395,1.2523298,1940-06-29 12:00:00,34.9,-165.0
291.71414,5.429806,1.2248049,1940-06-30 12:00:00,34.9,-165.0
291.93707,2.8120997,1.6796417,1940-07-01 12:00:00,34.9,-165.0
292.15714,5.7228847,1.4802294,1940-07-02 12:00:00,34.9,-165.0
292.37097,4.103713,1.3279757,1940-07-03 12:00:00,34.9,-165.0
292.5803,2.5286756,1.2294245,1940-07-04 12:00:00,34.9,-165.0
292.78366,2.1693962,1.4303765,1940-07-05 12:00:00,34.9,-165.0
292.97888,0.61228824,1.3220086,1940-07-06 12:00:00,34.9,-165.0
293.16507,-2.6046772,1.2278848,1940-07-07 12:00:00,34.9,-165.0
293.34,-3.808712,1.2958312,1940-07-08 12:00:00,34.9,-165.0
293.5042,-4.6817403,1.4854264,1940-07-09 12:00:00,34.9,-165.0
293.6565,-3.9149098,1.4419255,1940-07-10 12:00:00,34.9,-165.0
293.79492,-2.0019703,1.3235488,1940-07-11 12:00:00,34.9,-165.0
293.9188,0.6047027,1.2623391,1940-07-12 12:00:00,34.9,-165.0
294.02643,3.2630954,1.314117,1940-07-13 12:00:00,34.9,-165.0
294.11642,2.0342352,1.2652264,1940-07-14 12:00:00,34.9,-165.0
294.19302,-1.0792909,1.1741819,1940-07-15 12:00:00,34.9,-165.0
294.27228,1.6749558,1.1453094,1940-07-16 12:00:00,34.9,-165.0
294.35248,0.8915746,1.3882227,1940-07-17 12:00:00,34.9,-165.0
294.43265,2.4314427,1.6320982,1940-07-18 12:00:00,34.9,-165.0
294.515,1.5294509,1.7321892,1940-07-19 12:00:00,34.9,-165.0
294.59805,-1.278584,1.664628,1940-07-20 12:00:00,34.9,-165.0
294.68207,-4.568647,1.8555708,1940-07-21 12:00:00,34.9,-165.0
294.76562,-4.866553,1.7323818,1940-07-22 12:00:00,34.9,-165.0
294.8489,-7.0794663,1.5843625,1940-07-23 12:00:00,34.9,-165.0
294.9315,-6.5746818,1.6251688,1940-07-24 12:00:00,34.9,-165.0
295.01312,-6.411937,1.4698353,1940-07-25 12:00:00,34.9,-165.0
295.09476,-7.1401505,1.5179563,1940-07-26 12:00:00,34.9,-165.0
295.17422,-5.3768535,1.5514483,1940-07-27 12:00:00,34.9,-165.0
295.2513,-9.4634,2.319839,1940-07-28 12:00:00,34.9,-165.0
295.3265,-10.30057,2.5454288,1940-07-29 12:00:00,34.9,-165.0
295.39905,-8.706223,2.147952,1940-07-30 12:00:00,34.9,-165.0
295.46994,-6.5836463,1.7895494,1940-07-31 12:00:00,34.9,-165.0
295.5387,-3.5921788,1.3451066,1940-08-01 12:00:00,34.9,-165.0
295.60312,-0.9075813,1.2309647,1940-08-02 12:00:00,34.9,-165.0
295.6635,-1.2310019,1.1404977,1940-08-03 12:00:00,34.9,-165.0
295.72223,-3.2935839,1.2001672,1940-08-04 12:00:00,34.9,-165.0
295.77545,-1.6564827,1.2151809,1940-08-05 12:00:00,34.9,-165.0
295.8263,0.45850825,1.2827425,1940-08-06 12:00:00,34.9,-165.0
295.87115,-3.2542768,1.3818707,1940-08-07 12:00:00,34.9,-165.0
295.91245,-5.2230735,1.3757114,1940-08-08 12:00:00,34.9,-165.0
295.94897,-3.513565,1.4065089,1940-08-09 12:00:00,34.9,-165.0
295.9807,-4.7562175,1.3202763,1940-08-10 12:00:00,34.9,-165.0
296.00696,-4.8755174,1.5770483,1940-08-11 12:00:00,34.9,-165.0
296.02795,-4.1031694,1.400157,1940-08-12 12:00:00,34.9,-165.0
296.04395,-2.89017,1.2740808,1940-08-13 12:00:00,34.9,-165.0
296.05374,0.36610246,1.1670604,1940-08-14 12:00:00,34.9,-165.0
296.05756,2.7417607,1.0994987,1940-08-15 12:00:00,34.9,-165.0
296.05518,4.4236856,1.1443472,1940-08-16 12:00:00,34.9,-165.0
296.05255,4.5181603,1.1684074,1940-08-17 12:00:00,34.9,-165.0
296.05493,3.0203576,1.119132,1940-08-18 12:00:00,34.9,-165.0
296.06137,2.010789,1.0879498,1940-08-19 12:00:00,34.9,-165.0
296.0733,0.20956421,1.1703324,1940-08-20 12:00:00,34.9,-165.0
296.0886,3.4851453,1.183229,1940-08-21 12:00:00,34.9,-165.0
296.10672,4.0568204,1.3516512,1940-08-22 12:00:00,34.9,-165.0
296.12894,2.3466225,1.6598158,1940-08-23 12:00:00,34.9,-165.0
296.15256,2.1211243,1.6097703,1940-08-24 12:00:00,34.9,-165.0
296.17905,2.6776285,1.422677,1940-08-25 12:00:00,34.9,-165.0
296.20746,0.7433114,1.2296171,1940-08-26 12:00:00,34.9,-165.0
296.23706,-1.9612842,1.1439624,1940-08-27 12:00:00,34.9,-165.0
296.2676,0.35368967,1.1281786,1940-08-28 12:00:00,34.9,-165.0
296.2991,4.764346,1.176877,1940-08-29 12:00:00,34.9,-165.0
296.3306,-7.196008,1.5281577,1940-08-30 12:00:00,34.9,-165.0
296.36163,-6.760183,1.5112195,1940-08-31 12:00:00,34.9,-165.0
296.39243,-4.8631043,1.2205706,1940-09-01 12:00:00,34.9,-165.0
296.42154,-3.98249,1.2234578,1940-09-02 12:00:00,34.9,-165.0
296.44922,-0.8420696,1.1116252,1940-09-03 12:00:00,34.9,-165.0
296.4757,1.2032721,1.4742627,1940-09-04 12:00:00,34.9,-165.0
296.49887,2.171465,1.9208226,1940-09-05 12:00:00,34.9,-165.0
296.5201,4.5229874,2.051518,1940-09-06 12:00:00,34.9,-165.0
296.5373,5.416014,1.859613,1940-09-07 12:00:00,34.9,-165.0
296.5514,2.4038587,1.9125457,1940-09-08 12:00:00,34.9,-165.0
296.5607,4.708489,1.9040766,1940-09-09 12:00:00,34.9,-165.0
296.56522,0.5350535,1.889255,1940-09-10 12:00:00,34.9,-165.0
296.56546,-1.9233565,2.0066695,1940-09-11 12:00:00,34.9,-165.0
296.5607,-1.4489145,3.049541,1940-09-12 12:00:00,34.9,-165.0
296.54852,-1.8709474,2.0145617,1940-09-13 12:00:00,34.9,-165.0
296.5304,-3.3032384,1.6217041,1940-09-14 12:00:00,34.9,-165.0
296.50555,-4.8306937,1.4390383,1940-09-15 12:00:00,34.9,-165.0
296.47357,-3.5880413,1.5576077,1940-09-16 12:00:00,34.9,-165.0
296.43323,-7.395991,2.1102252,1940-09-17 12:00:00,34.9,-165.0
296.3848,-3.479775,1.4777274,1940-09-18 12:00:00,34.9,-165.0
296.32608,3.4217026,1.2708082,1940-09-19 12:00:00,34.9,-165.0
296.2578,-7.218765,2.462854,1940-09-20 12:00:00,34.9,-165.0
296.18048,2.843821,1.6771393,1940-09-21 12:00:00,34.9,-165.0
296.0948,4.1761208,2.0532503,1940-09-22 12:00:00,34.9,-165.0
296.001,1.920452,3.1504018,1940-09-23 12:00:00,34.9,-165.0
295.9005,5.9435554,2.7983508,1940-09-24 12:00:00,34.9,-165.0
295.79288,0.8081336,2.2041569,1940-09-25 12:00:00,34.9,-165.0
295.6807,4.6650443,1.8709693,1940-09-26 12:00:00,34.9,-165.0
295.564,7.094491,2.0314999,1940-09-27 12:00:00,34.9,-165.0
295.44153,2.5824642,1.9038839,1940-09-28 12:00:00,34.9,-165.0
295.31647,-6.069897,1.7067819,1940-09-29 12:00:00,34.9,-165.0
295.18784,-7.7318244,1.5703115,1940-09-30 12:00:00,34.9,-165.0
295.05774,-6.5043435,1.8074503,1940-10-01 12:00:00,34.9,-165.0
294.9272,-9.690277,2.4291692,1940-10-02 12:00:00,34.9,-165.0
294.7945,-6.5098596,1.9989705,1940-10-03 12:00:00,34.9,-165.0
294.66156,-2.0433464,1.6349854,1940-10-04 12:00:00,34.9,-165.0
294.52933,-2.8184524,1.3980393,1940-10-05 12:00:00,34.9,-165.0
294.39972,3.0169096,1.3710918,1940-10-06 12:00:00,34.9,-165.0
294.27203,4.4305816,1.3408723,1940-10-07 12:00:00,34.9,-165.0
294.14743,-0.963439,1.5620346,1940-10-08 12:00:00,34.9,-165.0
294.02548,5.5449686,2.7184706,1940-10-09 12:00:00,34.9,-165.0
293.90686,0.61159873,2.2501602,1940-10-10 12:00:00,34.9,-165.0
293.79587,2.352139,1.9512348,1940-10-11 12:00:00,34.9,-165.0
293.6899,6.4373064,2.1221595,1940-10-12 12:00:00,34.9,-165.0
293.58966,-2.8122458,2.1660452,1940-10-13 12:00:00,34.9,-165.0
293.49683,-2.6626034,1.9065785,1940-10-14 12:00:00,34.9,-165.0
293.41183,-8.562098,2.453422,1940-10-15 12:00:00,34.9,-165.0
293.33737,10.541092,2.6000938,1940-10-16 12:00:00,34.9,-165.0
293.27176,6.72073,5.6744275,1940-10-17 12:00:00,34.9,-165.0
293.21326,5.85046,3.5242033,1940-10-18 12:00:00,34.9,-165.0
293.14716,0.4074781,2.3914428,1940-10-19 12:00:00,34.9,-165.0
293.07196,2.1052637,1.9606662,1940-10-20 12:00:00,34.9,-165.0
292.99036,7.2062054,2.9550319,1940-10-21 12:00:00,34.9,-165.0
292.90036,-4.3265986,2.7044196,1940-10-22 12:00:00,34.9,-165.0
292.80273,-1.9695592,2.2907743,1940-10-23 12:00:00,34.9,-165.0
292.6982,-3.7838864,1.5096793,1940-10-24 12:00:00,34.9,-165.0
292.5877,-4.3962483,2.347364,1940-10-25 12:00:00,34.9,-165.0
292.4734,2.664526,3.1084406,1940-10-26 12:00:00,34.9,-165.0
292.35403,5.5401416,2.926352,1940-10-27 12:00:00,34.9,-165.0
292.23135,6.611774,2.2565122,1940-10-28 12:00:00,34.9,-165.0
292.10416,4.896059,2.8376174,1940-10-29 12:00:00,34.9,-165.0
291.97406,-2.3515954,3.2718585,1940-10-30 12:00:00,34.9,-165.0
291.84424,-5.337547,2.6678476,1940-10-31 12:00:00,34.9,-165.0
291.7127,-8.946203,2.353716,1940-11-01 12:00:00,34.9,-165.0
291.57953,-2.7729387,1.7514377,1940-11-02 12:00:00,34.9,-165.0
291.44635,5.5980678,1.7785778,1940-11-03 12:00:00,34.9,-165.0
291.31366,9.4536,2.0003176,1940-11-04 12:00:00,34.9,-165.0
291.18335,2.4762664,2.512322,1940-11-05 12:00:00,34.9,-165.0
291.0542,-1.7695765,2.1159997,1940-11-06 12:00:00,34.9,-165.0
290.9277,14.480064,3.5255506,1940-11-07 12:00:00,34.9,-165.0
290.80338,12.577469,4.293364,1940-11-08 12:00:00,34.9,-165.0
290.68283,10.758315,6.1211796,1940-11-09 12:00:00,34.9,-165.0
290.56708,4.6684923,3.7723134,1940-11-10 12:00:00,34.9,-165.0
290.45752,3.0175993,2.3541012,1940-11-11 12:00:00,34.9,-165.0
290.35202,5.694611,1.8422894,1940-11-12 12:00:00,34.9,-165.0
290.25226,5.9180403,2.0819306,1940-11-13 12:00:00,34.9,-165.0
290.15894,4.280939,5.531413,1940-11-14 12:00:00,34.9,-165.0
290.07422,-2.5984712,4.1347585,1940-11-15 12:00:00,34.9,-165.0
289.99734,-3.170146,2.9531074,1940-11-16 12:00:00,34.9,-165.0
289.92648,7.7220235,2.5564003,1940-11-17 12:00:00,34.9,-165.0
289.8551,-3.3149614,3.2310522,1940-11-18 12:00:00,34.9,-165.0
289.78134,-5.34858,2.6037512,1940-11-19 12:00:00,34.9,-165.0
289.7057,-3.5783868,2.2538176,1940-11-20 12:00:00,34.9,-165.0
289.62836,-3.9569755,1.9520044,1940-11-21 12:00:00,34.9,-165.0
289.55032,-3.1308393,2.028998,1940-11-22 12:00:00,34.9,-165.0
289.46918,-0.5572667,2.1002164,1940-11-23 12:00:00,34.9,-165.0
289.38803,8.415757,2.4332113,1940-11-24 12:00:00,34.9,-165.0
289.3064,10.752798,3.9049342,1940-11-25 12:00:00,34.9,-165.0
289.22287,11.649273,4.3884506,1940-11-26 12:00:00,34.9,-165.0
289.13907,6.8441677,3.176387,1940-11-27 12:00:00,34.9,-165.0
289.05435,2.6417694,2.3850908,1940-11-28 12:00:00,34.9,-165.0
288.9694,11.450669,2.4380236,1940-11-29 12:00:00,34.9,-165.0
288.8849,16.893652,7.184454,1940-11-30 12:00:00,34.9,-165.0
288.79968,11.290684,5.47694,1940-12-01 12:00:00,34.9,-165.0
288.71497,7.0772514,4.1622834,1940-12-02 12:00:00,34.9,-165.0
288.62997,11.785124,4.0364,1940-12-03 12:00:00,34.9,-165.0
288.54526,8.527472,4.797861,1940-12-04 12:00:00,34.9,-165.0
288.46243,13.7249565,4.129946,1940-12-05 12:00:00,34.9,-165.0
288.38034,9.9335575,5.4777102,1940-12-06 12:00:00,34.9,-165.0
288.2994,3.6844387,2.9735103,1940-12-07 12:00:00,34.9,-165.0
288.21875,2.843821,2.6832466,1940-12-08 12:00:00,34.9,-165.0
288.1395,14.053894,5.841695,1940-12-09 12:00:00,34.9,-165.0
288.06314,8.575744,4.1726775,1940-12-10 12:00:00,34.9,-165.0
287.98724,10.524542,3.4129484,1940-12-11 12:00:00,34.9,-165.0
287.913,5.067768,2.247273,1940-12-12 12:00:00,34.9,-165.0
287.8419,15.354473,5.042122,1940-12-13 12:00:00,34.9,-165.0
287.77194,11.651342,5.927927,1940-12-14 12:00:00,34.9,-165.0
287.7044,16.631605,4.879089,1940-12-15 12:00:00,34.9,-165.0
287.6402,18.461792,5.8875055,1940-12-16 12:00:00,34.9,-165.0
287.57886,15.205521,6.2307024,1940-12-17 12:00:00,34.9,-165.0
287.51776,17.079842,5.34047,1940-12-18 12:00:00,34.9,-165.0
287.45737,8.435755,4.723948,1940-12-19 12:00:00,34.9,-165.0
287.3982,5.01398,3.7981062,1940-12-20 12:00:00,34.9,-165.0
287.33875,3.634098,2.4318638,1940-12-21 12:00:00,34.9,-165.0
287.27957,9.274304,4.2527504,1940-12-22 12:00:00,34.9,-165.0
287.2211,12.350592,4.688531,1940-12-23 12:00:00,34.9,-165.0
287.16284,12.312664,6.28402,1940-12-24 12:00:00,34.9,-165.0
287.1058,4.699524,4.374592,1940-12-25 12:00:00,34.9,-165.0
287.04852,0.4771273,2.491726,1940-12-26 12:00:00,34.9,-165.0
286.9922,3.776155,2.4035692,1940-12-27 12:00:00,34.9,-165.0
